company,model,engine,horse power,price,fuel type, number of seats, status of the car,mileage
Peugeot,5008,Inline-4,165,35000,Diesel,7,New,0
Peugeot,508,Inline-4,180,35500,Petrol,5,New,0
Peugeot,Partner,Diesel I4,75,22500,Diesel,5,Used,890976
Peugeot,Expert,Diesel I4,120,30000,Diesel,3,New,0
Peugeot,Boxer,Diesel I4,140,32000,Diesel,3,New,0
Peugeot,e-208,Electric Motor,136,35000,Electric,5,Used,865233
Peugeot,e-2008,Electric Motor,136,38000,Electric,5,New,0
Peugeot,208 GTI,Inline-4,208,28000,Petrol,5,Used,7032
Peugeot,308 GTI,Inline-4,270,35000,Petrol,5,New,0
Peugeot,508 PSE (Peugeot Sport Engineered),Hybrid I4,360,55000,Hybrid,5,Used,706499
Peugeot,308 Allure,Inline-4,130,25000,Petrol,5,New,0
Peugeot,2008 Allure,Inline-4,130,27000,Petrol,5,New,0
Peugeot,3008 Allure,Inline-4,180,30000,Petrol,5,New,0
Peugeot,5008 Allure,Inline-4,180,33000,Petrol,7,Used,715501
Peugeot,508 Allure,Inline-4,180,35000,Petrol,5,Used,902509
Peugeot,3008 GT,Inline-4,200,35000,Petrol,5,Used,258909
Peugeot,508 GT,Inline-4,225,40000,Petrol,5,New,0
Peugeot,3008 GT Hybrid,Hybrid I4,300,45000,Hybrid,5,Used,939590
Peugeot,5008 GT Hybrid,Hybrid I4,300,48000,Hybrid,7,Used,224335
Peugeot,208 Allure Premium,Inline-4,130,28000,Petrol,5,Used,514924
Peugeot,Partner Tepee,Inline-4,100,25000,Diesel,5,Used,781277
Peugeot,Expert L2H1,Inline-4,120,30000,Diesel,3,New,0
Peugeot,Boxer L2H2,Inline-4,130,35000,Diesel,3,Used,676281
Peugeot,Partner Electric,Electric Motor,136,40000,Electric,5,New,0
Peugeot,Expert Electric,Electric Motor,136,45000,Electric,5,New,0
Peugeot,208 PSE (Peugeot Sport Engineered),Hybrid I4,225,45000,Hybrid,5,New,0
Peugeot,308 PSE,Hybrid I4,360,55000,Hybrid,5,Used,782277
Peugeot,508 PSE,Hybrid I4,360,60000,Hybrid,5,New,0
Peugeot,3008 PSE,Hybrid I4,300,50000,Hybrid,5,Used,549427
Peugeot,2008 Active,Inline-4,100,22000,Petrol,5,Used,383447
Peugeot,3008 Active,Inline-4,130,30000,Petrol,5,Used,817827
Peugeot,5008 Active,Inline-4,130,33000,Petrol,7,New,0
Peugeot,3008 Allure Premium,Inline-4,130,32000,Petrol,5,New,0
Peugeot,5008 Allure Premium,Inline-4,130,35000,Petrol,7,Used,911960
Peugeot,3008 GT Line,Inline-4,180,35000,Petrol,5,Used,913027
Peugeot,5008 GT Line,Inline-4,180,38000,Petrol,7,Used,462245
Peugeot,2008 GT,Inline-4,130,25000,Petrol,5,Used,573797
Peugeot,5008 GT,Inline-4,180,40000,Petrol,7,Used,996231
Peugeot,508 SW (Station Wagon),Inline-4,180,35000,Petrol,5,New,0
Peugeot,508 Saloon,Inline-4,180,37000,Petrol,5,Used,176841
Peugeot,308 Saloon,Inline-4,130,28000,Petrol,5,Used,752920
Peugeot,301 Sedan,Inline-4,82,20000,Petrol,5,New,0
Peugeot,208 Sedan,Inline-4,100,22000,Petrol,5,Used,415786
Ford,Fusion (Mondeo),1.5L EcoBoost / 2.0L Hybrid,205,32500,Petrol/Hybrid,5,Used,95942
Ford,Taurus,3.5L V6 / 2.0L EcoBoost,282,37500,Petrol,5,New,0
Ford,Fiesta,1.0L EcoBoost / 1.5L,142,20000,Petrol,5,New,0
Ford,Focus,1.0L EcoBoost / 1.5L / 2.0L,210,25000,Petrol,5,New,0
Ford,KA+,1.2L Petrol,77,13500,Petrol,5,Used,406988
Ford,EcoSport,1.0L Turbo Inline-3 / 2.0L,144,22500,Petrol,5,New,0
Ford,Escape (Kuga),1.5L EcoBoost / 2.5L Hybrid,190,31500,Petrol/Hybrid,5,New,0
Ford,Edge,2.0L EcoBoost / 2.7L V6,292,40000,Petrol,5,Used,805387
Ford,Explorer,2.3L EcoBoost / 3.0L V6,350,45000,Petrol,7,Used,42789
Ford,Expedition,3.5L EcoBoost / 5.4L V8,387,62500,Petrol,8,New,0
Ford,Bronco,2.3L EcoBoost / 2.7L V6,292,42500,Petrol,4,New,0
Ford,Bronco Sport,1.5L EcoBoost / 2.0L EcoBoost,215,32000,Petrol,5,New,0
Ford,F-150,3.3L V6 / 5.0L V8 / 3.5L EcoBoost,370,55000,Petrol/Diesel,5,Used,833608
Ford,F-250 Super Duty,6.2L V8 / 7.3L V8 / 6.7L Turbo-Diesel,430,55000,Petrol/Diesel,5,Used,897237
Ford,F-350 Super Duty,6.7L Turbo-Diesel / 7.3L V8,462,60000,Diesel,5,Used,720712
Ford,Maverick,2.5L Hybrid / 2.0L EcoBoost,220,26000,Hybrid/Petrol,5,Used,404396
Ford,Ranger,2.3L Turbo Inline-4 / 2.7L V6,297,35000,Petrol/Diesel,5,New,0
Ford,Mustang Mach-E,Electric Motor,385,52000,Electric,5,New,0
Ford,F-150 Lightning,Electric Motor,452,65000,Electric,5,New,0
Ford,Escape Hybrid,2.5L Inline-4 + Electric,200,33000,Hybrid,5,New,0
Ford,Explorer Hybrid,3.3L V6 + Electric,318,52500,Hybrid,7,New,0
Ford,Mustang,5.0L V8,450,55000,Petrol,4,New,0
Ford,GT,3.5L Twin-Turbo V6,660,500000,Petrol,2,Used,252241
Ford,Focus ST,2.3L Turbo Inline-4,280,30000,Petrol,5,Used,666920
Ford,Fiesta ST,1.5L Turbo Inline-3,200,23000,Petrol,5,Used,647784
Ford,Bronco Raptor,3.0L Twin-Turbo V6,400,70000,Petrol,4,New,0
Ford,Ranger Raptor,2.7L Twin-Turbo V6,392,45000,Petrol,5,Used,612591
Ford,F-150 Raptor,3.5L Twin-Turbo V6,450,70000,Petrol,5,New,0
Ford,Puma,Turbocharged Inline-3,123,28000,Petrol,5,Used,953700
Ford,Territory,Turbocharged Inline-4,140,32000,Petrol,5,Used,659892
Ford,Everest,Turbocharged Inline-4,210,52000,Diesel,7,New,0
Ford,Flex,Naturally Aspirated V6,287,31000,Petrol,7,Used,367628
Ford,Transit,EcoBlue Turbo Diesel,170,43455,Diesel,0,New,0
Ford,Transit Connect,Inline-4 Gasoline Engine,162,29365,Petrol,0,Used,304964
Ford,F-450 Super Duty,Turbocharged V8 Diesel,475,61625,Diesel,0,Used,666689
Ford,F-550 Super Duty,Turbocharged V8 Diesel,475,64540,Diesel,0,Used,187708
Ford,Mustang Shelby GT500,Supercharged V8,760,79420,Petrol,2,Used,450584
Ford,Mustang Shelby GT350,Naturally Aspirated V8,526,59140,Petrol,2,Used,732725
Ford,F-150 Platinum,Turbocharged V6,400,64695,Petrol,5,New,0
Ford,F-150 Limited,Turbocharged V6,450,84910,Petrol,5,New,0
Ford,Explorer Platinum,Turbocharged V6,400,56505,Petrol,7,Used,67396
Ford,Expedition King Ranch,Turbocharged V6,440,79560,Petrol,0,Used,866471
Ford,Transit Custom,EcoBlue Turbo Diesel,130,35000,Diesel,0,Used,184452
Ford,E-Series Cutaway,V8 Gasoline Engine,350,36000,Petrol,2,New,0
Ford,Transit Chassis Cab,EcoBlue Turbo Diesel,170,37000,Diesel,2,Used,863734
Ford,Transit Electric (E-Transit),Electric Motor,266,52000,Electric,0,Used,878899
Ford,Explorer Plug-in Hybrid,V6 Hybrid + Electric Motor,457,53000,Hybrid,7,Used,424726
Ford,Maverick Hybrid,I4 Hybrid,191,25000,Hybrid,5,Used,664535
Ford,Mustang (2024),V8 Gasoline Engine,450,60000,Petrol,4,New,0
Ford,Ranger (2024),I4 Turbo Diesel,210,40000,Diesel,5,New,0
Ford,Escape Plug-in Hybrid (2024),I4 Hybrid,221,38000,Hybrid,5,New,0
Ford,Bronco (2024),V6 EcoBoost,310,45000,Petrol,5,New,0
Ford,Explorer (2024),V6 Turbocharged,400,55000,Petrol,7,Used,958812
Mitsubishi,Mirage,1.2L MIVEC,78,17000,Petrol,5,Used,263026
Mitsubishi,Mirage G4,1.2L MIVEC,78,18000,Petrol,5,New,0
Mitsubishi,Outlander,2.5L 4-Cylinder,181,31500,Petrol,7,New,0
Mitsubishi,Outlander PHEV,2.4L Hybrid,248,41000,Hybrid,5,New,0
Mitsubishi,Eclipse Cross,1.5L Turbo,152,26500,Petrol,5,Used,225278
Mitsubishi,ASX (Outlander Sport),2.0L MIVEC,148,24500,Petrol,5,New,0
Mitsubishi,Pajero,3.2L Diesel Turbo,189,42500,Diesel,7,Used,834505
Mitsubishi,Pajero Sport,2.4L Diesel Turbo,181,37500,Diesel,7,New,0
Mitsubishi,Triton (L200),2.4L Diesel Turbo,181,30000,Diesel,5,Used,785152
Mitsubishi,Lancer Evolution X,2.0L Turbocharged,291,45000,Petrol,5,Used,386895
Mitsubishi,i-MiEV (Electric),Electric Motor,66,24500,Electric,4,Used,262829
Mitsubishi,Xpander,1.5L MIVEC,105,22500,Petrol,7,Used,927320
Mitsubishi,Delica D:5,2.2L Diesel Turbo,145,37500,Diesel,7,New,0
Mitsubishi,Colt,1.1L / 1.5L MIVEC,112,17500,Petrol,5,New,0
Mitsubishi,Grandis,2.4L MIVEC,165,27500,Petrol,7,New,0
Mitsubishi,Outlander Black Edition,2.5L 4-Cylinder,181,33500,Petrol,7,New,0
Mitsubishi,Outlander SEL,2.5L 4-Cylinder,181,32500,Petrol,7,Used,684031
Mitsubishi,Outlander SE,2.5L 4-Cylinder,181,30500,Petrol,7,New,0
Mitsubishi,Eclipse Cross Black Edition,1.5L Turbo,152,29000,Petrol,5,Used,949484
Mitsubishi,ASX Exceed,2.0L MIVEC,148,27000,Petrol,5,Used,130272
Mitsubishi,Triton Athlete,2.4L Diesel Turbo,181,31000,Diesel,5,Used,420202
Mitsubishi,Pajero Final Edition,3.2L Diesel Turbo,189,47500,Diesel,7,Used,675328
Mitsubishi,L200 Barbarian X,2.4L Diesel Turbo,181,32500,Diesel,5,Used,174771
Mitsubishi,Space Star,1.2L MIVEC,78,16000,Petrol,5,Used,455895
Mitsubishi,Lancer EX,1.6L MIVEC / 2.0L,132,22500,Petrol,5,New,0
Mitsubishi,Montero Sport,2.4L Diesel Turbo,181,37500,Diesel,7,New,0
Mitsubishi,Attrage,1.2L MIVEC,78,16000,Petrol,5,New,0
Mitsubishi,RVR SE,2.0L MIVEC,148,24000,Petrol,5,New,0
Mitsubishi,Delica Van,2.0L Diesel / 2.2L Diesel,145,32500,Diesel,7,Used,883154
Mitsubishi,Canter (Truck),3.0L Diesel,150,40000,Diesel,2,New,0
Mitsubishi,Lancer GLX,1.6L MIVEC,115,18500,Petrol,5,Used,998390
Mitsubishi,Pajero GLS,3.2L Diesel Turbo,189,47500,Diesel,7,Used,235306
Mitsubishi,Xpander Cross,1.5L MIVEC,105,22500,Petrol,7,New,0
Mitsubishi,Eclipse Cross PHEV,2.4L PHEV,188,37500,Plug-in Hybrid,5,Used,414866
Mitsubishi,Outlander ES,2.5L 4-Cylinder,181,29000,Petrol,7,Used,235332
Mitsubishi,Montero GLX,2.4L Diesel Turbo,181,37500,Diesel,7,Used,750976
Mitsubishi,Triton GLX-R,2.4L Diesel Turbo,181,31000,Diesel,5,New,0
Mitsubishi,ASX Dynamic,2.0L MIVEC,148,26500,Petrol,5,New,0
Mitsubishi,Mirage ES,1.2L MIVEC,78,16000,Petrol,5,Used,205763
Mitsubishi,Outlander LE,2.5L 4-Cylinder,181,32500,Petrol,7,Used,347410
Mitsubishi,Fuso Fighter (Truck),7.5L Diesel,240,80000,Diesel,2,Used,797772
Mitsubishi,Fuso Canter Eco Hybrid,3.0L Diesel Hybrid,150,55000,Diesel Hybrid,2,Used,679250
Mitsubishi,Space Runner,1.8L MIVEC,140,21500,Petrol,5,Used,49329
Mitsubishi,Toppo BJ,0.7L 3-Cylinder,52,11000,Petrol,4,Used,557001
Mitsubishi,Chariot,2.0L MIVEC,140,21500,Petrol,7,New,0
Mitsubishi,Lancer SE Limited,2.0L MIVEC,148,22500,Petrol,5,Used,764386
Mitsubishi,Pajero SWB (Short Wheel Base),3.2L Diesel Turbo,189,47500,Diesel,5,Used,734914
Mitsubishi,Delica Space Gear,2.4L Petrol,145,32500,Petrol,7,Used,856871
Mitsubishi,i (Kei Car),0.7L 3-Cylinder,64,13500,Petrol,4,New,0
Mitsubishi,Dion,2.0L 4-Cylinder,135,16500,Petrol,7,Used,250488
Mitsubishi,Airtrek,2.4L 4-Cylinder,160,22500,Petrol,5,New,0
Mitsubishi,eK Space,0.7L 3-Cylinder,52,11000,Petrol,4,New,0
Mitsubishi,eK X,0.7L 3-Cylinder,64,13500,Petrol,4,Used,92478
Mitsubishi,Colt CZC Convertible,1.5L Turbocharged,147,27500,Petrol,4,New,0
Mitsubishi,Galant Fortis,2.0L MIVEC,154,20000,Petrol,5,Used,622284
Mitsubishi,Endeavor,3.8L V6,225,31500,Petrol,5,Used,485288
Mitsubishi,Grand Lancer,1.8L MIVEC,138,22500,Petrol,5,New,0
Mitsubishi,Sigma,3.0L V6,210,37500,Petrol,5,New,0
Mitsubishi,Town Box,0.7L 3-Cylinder,48,11000,Petrol,4,New,0
Mitsubishi,Minicab MiEV,Electric Motor,64,19000,Electric,2,New,0
Mazda,Mazda3,2.0L SkyActiv-G,155,24000,Petrol,5,New,0
Mazda,Mazda3 Hatchback,2.5L SkyActiv-G,186,26000,Petrol,5,Used,704790
Mazda,Mazda6,2.5L Turbocharged,250,31000,Petrol,5,New,0
Mazda,CX-3,2.0L SkyActiv-G,146,23000,Petrol,5,New,0
Mazda,CX-30,2.5L SkyActiv-G,186,25500,Petrol,5,Used,393413
Mazda,CX-5,2.5L SkyActiv-G,187,29000,Petrol,5,New,0
Mazda,CX-50,2.5L Turbocharged,256,32500,Petrol,5,Used,318113
Mazda,CX-8,2.2L Diesel,187,39000,Diesel,7,New,0
Mazda,CX-9,2.5L Turbocharged,250,41500,Petrol,7,Used,942689
Mazda,CX-90,3.3L Inline-6 Turbo,340,55000,Petrol,7,Used,553527
Mazda,MX-5 Miata,2.0L SkyActiv-G,181,30000,Petrol,2,New,0
Mazda,MX-5 Miata RF,2.0L SkyActiv-G,181,36500,Petrol,2,Used,389981
Mazda,MX-30 Electric,Electric Motor,143,35000,Electric,5,Used,810296
Mazda,CX-4,2.0L SkyActiv-G,158,25000,Petrol,5,Used,822137
Mazda,CX-7,2.3L Turbocharged,244,30500,Petrol,5,Used,889625
Mazda,Tribute,3.0L V6,200,27000,Petrol,5,Used,82859
Mazda,B-Series Pickup,2.5L Diesel,143,22500,Diesel,5,Used,834489
Mazda,BT-50,3.2L Turbo Diesel,200,31000,Diesel,5,Used,814129
Mazda,RX-7,1.3L Rotary Twin-Turbo,276,40000,Petrol,4,New,0
Mazda,RX-3,1.2L Rotary,110,17500,Petrol,4,Used,562159
Mazda,RX-Vision Concept,Rotary SkyActiv-R,400,0,Petrol (Hybrid),2,New,0
Mazda,323F,1.6L Inline-4,105,16000,Petrol,5,New,0
Mazda,Familia Sedan,1.5L Inline-4,100,14000,Petrol,5,New,0
Mazda,Premacy,2.0L Inline-4,138,21000,Petrol,7,Used,490126
Mazda,Demio,1.5L SkyActiv-G,108,15500,Petrol,5,New,0
Mazda,Millenia,2.3L Miller Cycle V6,210,27500,Petrol,5,New,0
Mazda,Eunos Cosmo,2.0L Twin-Rotor Turbo,280,45000,Petrol,4,Used,292565
Mazda,Atenza,2.5L SkyActiv-G,192,25000,Petrol,5,Used,315737
Mazda,Roadpacer AP,1.3L Rotary,130,22500,Petrol,5,New,0
Mazda,626,2.0L Inline-4,140,20000,Petrol,5,Used,389719
Mazda,929,3.0L V6,205,27500,Petrol,5,Used,314528
Mazda,Luce,1.8L Rotary,135,17500,Petrol,5,New,0
Mazda,Capella,1.6L Inline-4,110,16000,Petrol,5,Used,861782
Mazda,Carol,660cc Inline-3,63,10500,Petrol,4,Used,485783
Mazda,Autozam AZ-1,657cc Turbocharged Inline-3,63,15000,Petrol,2,New,0
Mazda,Spiano,660cc Inline-3,54,9000,Petrol,4,New,0
Mazda,Verisa,1.5L Inline-4,113,16000,Petrol,5,Used,5203
Mazda,MX-6,2.5L V6,164,21000,Petrol,4,Used,218004
Mazda,MPV,3.0L V6,200,27500,Petrol,7,Used,22556
Mazda,Proceed Marvie,2.6L Inline-4,120,22500,Petrol,5,New,0
Mazda,Sentia,3.0L V6,200,25000,Petrol,5,New,0
Mazda,Cronos,2.5L V6,160,20000,Petrol,5,New,0
Mazda,Scrum,660cc Inline-3,63,10000,Petrol,4,Used,799979
Mazda,Parkway,1.8L Inline-4,115,22500,Petrol,5,Used,633956
Mazda,Titan (Truck),3.0L Inline-4,130,27500,Diesel,2,Used,526106
Mazda,CX-60,2.5L Inline-4,187,42500,Petrol/Diesel,5,Used,674281
Mazda,CX-80,3.0L Inline-6,250,47500,Petrol,7,New,0
Mazda,T1500,1.5L Inline-4,75,16500,Petrol,2,Used,624096
Mazda,Bongo Van,2.0L Inline-4,100,20000,Petrol/Diesel,3,Used,456267
Mazda,Bongo Friendee,2.5L Inline-4,115,22000,Petrol/Diesel,7,Used,269449
Mazda,Revue,1.3L Inline-4,75,11000,Petrol,5,New,0
Mazda,Protegé,1.8L Inline-4,125,16500,Petrol,5,Used,951086
Mazda,Xedos 6,2.5L V6,170,27500,Petrol,5,Used,773136
Mazda,Xedos 9,3.0L V6,200,32500,Petrol,5,New,0
Mazda,121,1.3L Inline-4,70,13500,Petrol,5,Used,127015
Mazda,1200,1.2L Inline-4,60,11000,Petrol,4,New,0
Mazda,1500,1.5L Inline-4,85,13500,Petrol,5,Used,419612
Mazda,RX-2,1.3L Inline-2 (Wankel),130,22500,Petrol,4,New,0
Mazda,RX-5,1.6L Inline-2 (Wankel),135,27500,Petrol,4,New,0
Mazda,RX-7 Spirit R,1.3L Inline-2 (Wankel),280,37500,Petrol,2,Used,755068
Mazda,Cosmo Sport (110S),1.0L Inline-2 (Wankel),110,32500,Petrol,2,Used,743188
Mazda,Eunos 500,2.0L Inline-4,135,26500,Petrol,5,Used,68499
Mazda,Eunos Roadster,1.6L Inline-4,116,16500,Petrol,2,Used,656561
Mazda,Familia Astina,1.8L Inline-4,135,21000,Petrol,5,New,0
Mazda,Savanna RX-7,1.3L Inline-2 (Wankel),165,30000,Petrol,2,Used,815135
Mazda,Capella Cargo,2.0L Inline-4,115,20000,Petrol,4,Used,102316
Mazda,818,1.6L Inline-4,100,16000,Petrol,5,Used,145660
Mazda,Sentia Hardtop Coupe,2.5L V6,160,32500,Petrol,4,New,0
Mazda,Biante,2.0L Inline-4,150,24000,Petrol,7,New,0
Mazda,Premacy Hydrogen RE Hybrid,1.3L Wankel + Electric,200,42500,Hybrid,5,Used,879110
Mazda,Carol P360,0.36L Inline-2,26,9000,Petrol,4,Used,124684
Mazda,T2000,2.0L Inline-4,110,19000,Petrol,2,Used,901414
Mazda,AZ-Offroad,1.3L Inline-4,85,16500,Petrol,5,New,0
Mazda,Scrum Wagon,0.66L Inline-3,64,11000,Petrol,4,New,0
Mazda,Persona,1.5L Inline-4,92,14500,Petrol,5,Used,57680
Mazda,Astina,1.8L Inline-4,140,22000,Petrol,5,New,0
Mazda,Etude,1.6L Inline-4,105,15000,Petrol,5,New,0
Mazda,Porter,1.5L Inline-4,95,13500,Petrol,2,New,0
Mazda,MX-3,1.6L Inline-4,130,20000,Petrol,4,New,0
Mazda,MX-5 Superlight Concept,1.8L Inline-4,143,32500,Petrol,2,Used,994912
Mazda,Premacy Hydrogen RE,1.3L Wankel + Electric,200,42500,Hybrid,5,New,0
Mazda,Bongo Truck,2.0L Inline-4,120,16500,Petrol,2,New,0
Mazda,Rotary Pickup,1.3L Wankel Rotary Engine,130,20000,Petrol,2,New,0
Mazda,Luce Rotary Coupe,1.3L Wankel Rotary Engine,135,27500,Petrol,4,New,0
Mazda,Millenia S,2.5L V6,200,32500,Petrol,5,New,0
Mazda,787B (Race Car),2.6L Wankel Rotary Engine,700,6000000,Petrol,1,Used,39905
Toyota,Crown Signia,2.5L Hybrid I4,240,45795,Hybrid (Gas + Electric),5,Used,236503
Toyota,4Runner (6th Gen),2.4L Turbo I4 (i-FORCE MAX Hybrid),326,50000,Hybrid,7,New,0
Toyota,Corolla Cross,2.0L Gas / 2.0L Hybrid,182,27172,Gas / Hybrid,5,New,0
Toyota,C-HR+,1.8L / 2.0L Hybrid,169,33000,Hybrid,5,Used,370263
Toyota,RAV4 (6th Gen),2.5L Hybrid / Plug-in Hybrid,260,36000,Hybrid / Plug-in,5,Used,82000
